이름,경험치,종류,수집날짜
우주,107235,채팅,2025.08.27~2025.10.18
별,84783,채팅,2025.08.27~2025.10.19
마티,75785,채팅,2025.08.27~2025.10.20
민젼,69294,채팅,2025.08.27~2025.10.21
시엘,52093,채팅,2025.08.27~2025.10.22
빰쭈꾸미,51684,채팅,2025.08.27~2025.10.23
민젼,95260,음성,2025.08.27~2025.10.24
시엘,72940,음성,2025.08.27~2025.10.25
빰쭈꾸미,72310,음성,2025.08.27~2025.10.26
별,63820,음성,2025.08.27~2025.10.27
우주,46670,음성,2025.08.27~2025.10.28
우주,135397,채팅,2025.10.19~2025.12.24
민젼,80248,채팅,2025.10.19~2025.12.25
빰쭈꾸미,78082,채팅,2025.10.19~2025.12.26
두나,70460,채팅,2025.10.19~2025.12.27
도하,61666,채팅,2025.10.19~2025.12.28
마티,60380,채팅,2025.10.19~2025.12.29
시엘,43661,채팅,2025.10.19~2025.12.30
민젼,141340,음성,2025.10.19~2025.12.31
뽀로롱,93620,음성,2025.10.19~2025.12.32
치즈덕,83420,음성,2025.10.19~2025.12.33
류시호,82240,음성,2025.10.19~2025.12.34
시엘,75060,음성,2025.10.19~2025.12.35
우주,69270,음성,2025.10.19~2025.12.36
빰쭈꾸미,60010,음성,2025.10.19~2025.12.37
